Run	Family	Languages	Tested	Accuracy
36	Indo-European	48	6	100.0
37	Indo-European	48	12	91.667
38	Indo-European	48	11	100.0
39	Indo-European	48	10	100.0
40	Indo-European	48	8	100.0
41	Indo-European	48	9	100.0
42	Indo-European	48	11	100.0
43	Indo-European	48	10	100.0
44	Indo-European	48	7	85.714
45	Indo-European	48	9	88.889
46	Indo-European	48	8	87.5
47	Indo-European	48	9	100.0
48	Indo-European	48	14	100.0
49	Indo-European	48	7	100.0
50	Indo-European	48	12	100.0
51	Indo-European	48	8	100.0
52	Indo-European	48	5	80.0
53	Indo-European	48	12	100.0
54	Indo-European	48	13	100.0
55	Indo-European	48	12	100.0
56	Indo-European	48	8	100.0
57	Indo-European	48	10	100.0
58	Indo-European	48	8	100.0
59	Indo-European	48	15	93.333
60	Indo-European	48	8	100.0
61	Indo-European	48	15	93.333
62	Indo-European	48	12	100.0
63	Indo-European	48	10	100.0
64	Indo-European	48	8	87.5
65	Indo-European	48	10	100.0
66	Indo-European	48	5	80.0
67	Indo-European	48	9	100.0
68	Indo-European	48	11	100.0
69	Indo-European	48	11	100.0
70	Indo-European	48	13	92.308
71	Indo-European	48	7	100.0
72	Indo-European	48	12	100.0
73	Indo-European	48	10	80.0
74	Indo-European	48	15	100.0
75	Indo-European	48	9	100.0
76	Indo-European	48	7	100.0
77	Indo-European	48	14	100.0
78	Indo-European	48	12	100.0
79	Indo-European	48	7	100.0
80	Indo-European	48	10	90.0
81	Indo-European	48	10	90.0
82	Indo-European	48	11	100.0
83	Indo-European	48	9	100.0
84	Indo-European	48	5	100.0
85	Indo-European	48	9	100.0
86	Indo-European	48	8	87.5
87	Indo-European	48	16	100.0
88	Indo-European	48	15	100.0
89	Indo-European	48	11	100.0
90	Indo-European	48	11	90.909
91	Indo-European	48	12	100.0
92	Indo-European	48	10	100.0
93	Indo-European	48	11	90.909
94	Indo-European	48	7	100.0
95	Indo-European	48	14	92.857
96	Indo-European	48	4	100.0
97	Indo-European	48	11	90.909
98	Indo-European	48	6	100.0
99	Indo-European	48	6	83.333
0	Uto-Aztecan	27	9	100.0
1	Uto-Aztecan	27	5	100.0
2	Uto-Aztecan	27	6	100.0
3	Uto-Aztecan	27	5	100.0
4	Uto-Aztecan	27	5	100.0
5	Uto-Aztecan	27	9	88.889
6	Uto-Aztecan	27	7	100.0
7	Uto-Aztecan	27	5	100.0
8	Uto-Aztecan	27	3	100.0
9	Uto-Aztecan	27	7	100.0
10	Uto-Aztecan	27	4	100.0
11	Uto-Aztecan	27	6	100.0
12	Uto-Aztecan	27	2	100.0
13	Uto-Aztecan	27	4	100.0
14	Uto-Aztecan	27	7	100.0
15	Uto-Aztecan	27	4	100.0
16	Uto-Aztecan	27	5	100.0
17	Uto-Aztecan	27	4	100.0
18	Uto-Aztecan	27	7	100.0
19	Uto-Aztecan	27	2	100.0
20	Uto-Aztecan	27	6	100.0
21	Uto-Aztecan	27	6	100.0
22	Uto-Aztecan	27	9	100.0
23	Uto-Aztecan	27	6	100.0
24	Uto-Aztecan	27	4	100.0
25	Uto-Aztecan	27	5	100.0
26	Uto-Aztecan	27	5	100.0
27	Uto-Aztecan	27	5	100.0
28	Uto-Aztecan	27	7	100.0
29	Uto-Aztecan	27	5	100.0
30	Uto-Aztecan	27	11	100.0
31	Uto-Aztecan	27	5	100.0
32	Uto-Aztecan	27	3	100.0
33	Uto-Aztecan	27	10	100.0
34	Uto-Aztecan	27	4	100.0
35	Uto-Aztecan	27	5	100.0
36	Uto-Aztecan	27	4	100.0
37	Uto-Aztecan	27	4	100.0
38	Uto-Aztecan	27	7	100.0
39	Uto-Aztecan	27	4	100.0
40	Uto-Aztecan	27	8	100.0
41	Uto-Aztecan	27	9	100.0
42	Uto-Aztecan	27	5	100.0
43	Uto-Aztecan	27	7	100.0
44	Uto-Aztecan	27	4	100.0
45	Uto-Aztecan	27	5	100.0
46	Uto-Aztecan	27	6	100.0
47	Uto-Aztecan	27	5	100.0
48	Uto-Aztecan	27	3	100.0
49	Uto-Aztecan	27	4	100.0
50	Uto-Aztecan	27	4	100.0
51	Uto-Aztecan	27	7	100.0
52	Uto-Aztecan	27	7	100.0
53	Uto-Aztecan	27	8	100.0
54	Uto-Aztecan	27	5	100.0
55	Uto-Aztecan	27	5	100.0
56	Uto-Aztecan	27	6	100.0
57	Uto-Aztecan	27	4	100.0
58	Uto-Aztecan	27	6	100.0
59	Uto-Aztecan	27	3	100.0
60	Uto-Aztecan	27	8	100.0
61	Uto-Aztecan	27	5	100.0
62	Uto-Aztecan	27	3	100.0
63	Uto-Aztecan	27	5	100.0
64	Uto-Aztecan	27	9	100.0
65	Uto-Aztecan	27	5	100.0
66	Uto-Aztecan	27	8	87.5
67	Uto-Aztecan	27	4	100.0
68	Uto-Aztecan	27	11	100.0
69	Uto-Aztecan	27	9	100.0
70	Uto-Aztecan	27	9	100.0
71	Uto-Aztecan	27	2	100.0
72	Uto-Aztecan	27	8	100.0
73	Uto-Aztecan	27	6	100.0
74	Uto-Aztecan	27	5	100.0
75	Uto-Aztecan	27	4	100.0
76	Uto-Aztecan	27	6	100.0
77	Uto-Aztecan	27	4	100.0
78	Uto-Aztecan	27	5	100.0
79	Uto-Aztecan	27	3	100.0
80	Uto-Aztecan	27	7	100.0
81	Uto-Aztecan	27	8	100.0
82	Uto-Aztecan	27	4	100.0
83	Uto-Aztecan	27	8	100.0
84	Uto-Aztecan	27	5	100.0
85	Uto-Aztecan	27	7	100.0
86	Uto-Aztecan	27	8	100.0
87	Uto-Aztecan	27	7	100.0
88	Uto-Aztecan	27	5	100.0
89	Uto-Aztecan	27	8	100.0
90	Uto-Aztecan	27	5	100.0
91	Uto-Aztecan	27	7	100.0
92	Uto-Aztecan	27	6	100.0
93	Uto-Aztecan	27	5	100.0
94	Uto-Aztecan	27	5	100.0
95	Uto-Aztecan	27	5	100.0
96	Uto-Aztecan	27	5	100.0
97	Uto-Aztecan	27	3	100.0
98	Uto-Aztecan	27	4	100.0
99	Uto-Aztecan	27	4	75.0
0	Austroasiatic	40	7	100.0
1	Austroasiatic	40	12	91.667
2	Austroasiatic	40	8	100.0
3	Austroasiatic	40	3	100.0
4	Austroasiatic	40	7	100.0
5	Austroasiatic	40	8	100.0
6	Austroasiatic	40	7	100.0
7	Austroasiatic	40	10	100.0
8	Austroasiatic	40	10	100.0
9	Austroasiatic	40	6	100.0
10	Austroasiatic	40	8	100.0
11	Austroasiatic	40	6	100.0
12	Austroasiatic	40	5	100.0
13	Austroasiatic	40	10	100.0
14	Austroasiatic	40	6	83.333
15	Austroasiatic	40	11	90.909
16	Austroasiatic	40	10	100.0
17	Austroasiatic	40	8	100.0
18	Austroasiatic	40	7	100.0
19	Austroasiatic	40	7	100.0
20	Austroasiatic	40	7	100.0
21	Austroasiatic	40	6	100.0
22	Austroasiatic	40	13	100.0
23	Austroasiatic	40	5	100.0
24	Austroasiatic	40	8	75.0
25	Austroasiatic	40	7	85.714
26	Austroasiatic	40	6	100.0
27	Austroasiatic	40	6	100.0
28	Austroasiatic	40	9	100.0
29	Austroasiatic	40	7	100.0
30	Austroasiatic	40	9	100.0
31	Austroasiatic	40	10	100.0
32	Austroasiatic	40	8	100.0
33	Austroasiatic	40	9	100.0
34	Austroasiatic	40	7	100.0
35	Austroasiatic	40	7	100.0
36	Austroasiatic	40	9	100.0
37	Austroasiatic	40	13	92.308
38	Austroasiatic	40	4	100.0
39	Austroasiatic	40	4	100.0
40	Austroasiatic	40	10	90.0
41	Austroasiatic	40	7	85.714
42	Austroasiatic	40	7	85.714
43	Austroasiatic	40	8	100.0
44	Austroasiatic	40	9	100.0
45	Austroasiatic	40	9	88.889
46	Austroasiatic	40	7	100.0
47	Austroasiatic	40	9	88.889
48	Austroasiatic	40	8	100.0
49	Austroasiatic	40	3	100.0
50	Austroasiatic	40	9	100.0
51	Austroasiatic	40	10	100.0
52	Austroasiatic	40	9	88.889
53	Austroasiatic	40	12	100.0
54	Austroasiatic	40	9	100.0
55	Austroasiatic	40	10	100.0
56	Austroasiatic	40	6	100.0
57	Austroasiatic	40	8	87.5
58	Austroasiatic	40	7	85.714
59	Austroasiatic	40	9	100.0
60	Austroasiatic	40	7	100.0
61	Austroasiatic	40	7	100.0
62	Austroasiatic	40	8	100.0
63	Austroasiatic	40	11	100.0
64	Austroasiatic	40	7	85.714
65	Austroasiatic	40	10	90.0
66	Austroasiatic	40	11	100.0
67	Austroasiatic	40	12	100.0
68	Austroasiatic	40	8	100.0
69	Austroasiatic	40	11	100.0
70	Austroasiatic	40	8	100.0
71	Austroasiatic	40	7	100.0
72	Austroasiatic	40	7	100.0
73	Austroasiatic	40	7	100.0
74	Austroasiatic	40	11	90.909
75	Austroasiatic	40	10	100.0
76	Austroasiatic	40	7	85.714
77	Austroasiatic	40	6	100.0
78	Austroasiatic	40	9	100.0
79	Austroasiatic	40	12	100.0
80	Austroasiatic	40	7	100.0
81	Austroasiatic	40	8	100.0
82	Austroasiatic	40	8	87.5
83	Austroasiatic	40	5	100.0
84	Austroasiatic	40	6	100.0
85	Austroasiatic	40	6	100.0
86	Austroasiatic	40	8	100.0
87	Austroasiatic	40	5	100.0
88	Austroasiatic	40	6	100.0
89	Austroasiatic	40	9	100.0
90	Austroasiatic	40	12	91.667
91	Austroasiatic	40	7	85.714
92	Austroasiatic	40	8	100.0
93	Austroasiatic	40	9	100.0
94	Austroasiatic	40	6	100.0
95	Austroasiatic	40	5	100.0
96	Austroasiatic	40	4	100.0
97	Austroasiatic	40	10	100.0
98	Austroasiatic	40	6	100.0
99	Austroasiatic	40	7	85.714
0	Tupian	15	4	100.0
1	Tupian	15	5	60.0
2	Tupian	15	2	100.0
3	Tupian	15	4	100.0
4	Tupian	15	6	83.333
5	Tupian	15	2	100.0
6	Tupian	15	5	80.0
7	Tupian	15	6	100.0
8	Tupian	15	1	100.0
9	Tupian	15	1	100.0
10	Tupian	15	3	100.0
11	Tupian	15	4	75.0
12	Tupian	15	3	66.667
13	Tupian	15	1	100.0
14	Tupian	15	3	100.0
15	Tupian	15	2	100.0
16	Tupian	15	2	50.0
17	Tupian	15	3	100.0
18	Tupian	15	3	66.667
19	Tupian	15	2	100.0
20	Tupian	15	3	66.667
21	Tupian	15	4	100.0
22	Tupian	15	2	0.0
24	Tupian	15	5	100.0
25	Tupian	15	1	100.0
26	Tupian	15	1	100.0
27	Tupian	15	5	80.0
28	Tupian	15	4	100.0
29	Tupian	15	4	75.0
30	Tupian	15	6	66.667
31	Tupian	15	3	66.667
32	Tupian	15	5	100.0
33	Tupian	15	2	100.0
34	Tupian	15	1	100.0
35	Tupian	15	3	66.667
36	Tupian	15	2	100.0
37	Tupian	15	4	75.0
38	Tupian	15	3	100.0
39	Tupian	15	2	50.0
40	Tupian	15	1	100.0
41	Tupian	15	2	100.0
42	Tupian	15	3	66.667
43	Tupian	15	1	100.0
44	Tupian	15	3	100.0
45	Tupian	15	4	50.0
46	Tupian	15	2	100.0
47	Tupian	15	2	100.0
48	Tupian	15	6	83.333
49	Tupian	15	3	66.667
50	Tupian	15	2	100.0
51	Tupian	15	6	83.333
52	Tupian	15	5	100.0
54	Tupian	15	4	75.0
55	Tupian	15	4	100.0
56	Tupian	15	6	100.0
57	Tupian	15	1	100.0
58	Tupian	15	1	100.0
59	Tupian	15	2	100.0
60	Tupian	15	1	100.0
61	Tupian	15	3	100.0
62	Tupian	15	1	100.0
63	Tupian	15	3	100.0
64	Tupian	15	4	100.0
65	Tupian	15	5	80.0
66	Tupian	15	2	0.0
67	Tupian	15	3	100.0
68	Tupian	15	4	75.0
69	Tupian	15	2	50.0
70	Tupian	15	3	100.0
71	Tupian	15	2	50.0
72	Tupian	15	1	100.0
73	Tupian	15	1	100.0
74	Tupian	15	2	50.0
75	Tupian	15	3	66.667
76	Tupian	15	2	100.0
77	Tupian	15	2	100.0
78	Tupian	15	2	50.0
80	Tupian	15	1	100.0
81	Tupian	15	4	100.0
82	Tupian	15	1	100.0
83	Tupian	15	5	40.0
84	Tupian	15	4	100.0
85	Tupian	15	4	100.0
86	Tupian	15	2	50.0
87	Tupian	15	1	100.0
88	Tupian	15	3	66.667
89	Tupian	15	5	80.0
90	Tupian	15	3	66.667
91	Tupian	15	3	100.0
92	Tupian	15	5	80.0
93	Tupian	15	6	100.0
94	Tupian	15	4	100.0
95	Tupian	15	2	100.0
96	Tupian	15	3	100.0
97	Tupian	15	4	100.0
98	Tupian	15	2	100.0
99	Tupian	15	2	100.0
0	Tai-Kadai	5	2	100.0
2	Tai-Kadai	5	1	100.0
3	Tai-Kadai	5	1	100.0
4	Tai-Kadai	5	2	50.0
6	Tai-Kadai	5	1	100.0
7	Tai-Kadai	5	2	50.0
12	Tai-Kadai	5	2	50.0
13	Tai-Kadai	5	2	50.0
14	Tai-Kadai	5	2	100.0
16	Tai-Kadai	5	1	0.0
17	Tai-Kadai	5	1	100.0
18	Tai-Kadai	5	2	50.0
19	Tai-Kadai	5	2	0.0
21	Tai-Kadai	5	1	100.0
23	Tai-Kadai	5	1	100.0
25	Tai-Kadai	5	1	100.0
27	Tai-Kadai	5	1	0.0
28	Tai-Kadai	5	1	0.0
29	Tai-Kadai	5	1	100.0
33	Tai-Kadai	5	3	66.667
35	Tai-Kadai	5	2	100.0
36	Tai-Kadai	5	1	100.0
38	Tai-Kadai	5	2	100.0
40	Tai-Kadai	5	3	33.333
41	Tai-Kadai	5	2	50.0
43	Tai-Kadai	5	1	0.0
45	Tai-Kadai	5	2	0.0
49	Tai-Kadai	5	3	33.333
50	Tai-Kadai	5	4	0.0
51	Tai-Kadai	5	1	0.0
52	Tai-Kadai	5	1	100.0
53	Tai-Kadai	5	1	0.0
54	Tai-Kadai	5	2	50.0
56	Tai-Kadai	5	1	100.0
57	Tai-Kadai	5	1	0.0
61	Tai-Kadai	5	2	50.0
62	Tai-Kadai	5	1	100.0
64	Tai-Kadai	5	1	100.0
66	Tai-Kadai	5	1	100.0
67	Tai-Kadai	5	1	100.0
68	Tai-Kadai	5	2	100.0
69	Tai-Kadai	5	2	100.0
70	Tai-Kadai	5	2	50.0
73	Tai-Kadai	5	1	100.0
74	Tai-Kadai	5	2	50.0
75	Tai-Kadai	5	2	0.0
77	Tai-Kadai	5	1	100.0
78	Tai-Kadai	5	2	50.0
79	Tai-Kadai	5	1	100.0
82	Tai-Kadai	5	1	100.0
84	Tai-Kadai	5	2	50.0
85	Tai-Kadai	5	2	50.0
88	Tai-Kadai	5	1	100.0
91	Tai-Kadai	5	2	50.0
93	Tai-Kadai	5	2	100.0
95	Tai-Kadai	5	3	0.0
96	Tai-Kadai	5	1	100.0
97	Tai-Kadai	5	1	100.0
98	Tai-Kadai	5	3	33.333
99	Tai-Kadai	5	1	100.0
0	Uralic	19	5	100.0
1	Uralic	19	4	100.0
2	Uralic	19	4	100.0
3	Uralic	19	7	100.0
4	Uralic	19	4	100.0
5	Uralic	19	5	80.0
6	Uralic	19	3	100.0
7	Uralic	19	3	100.0
8	Uralic	19	3	100.0
9	Uralic	19	3	100.0
10	Uralic	19	7	100.0
11	Uralic	19	7	100.0
12	Uralic	19	4	100.0
13	Uralic	19	4	100.0
14	Uralic	19	4	100.0
15	Uralic	19	4	100.0
16	Uralic	19	4	100.0
17	Uralic	19	5	100.0
18	Uralic	19	5	100.0
19	Uralic	19	2	100.0
20	Uralic	19	3	100.0
21	Uralic	19	2	100.0
22	Uralic	19	3	100.0
23	Uralic	19	3	100.0
24	Uralic	19	6	100.0
25	Uralic	19	4	100.0
26	Uralic	19	5	100.0
27	Uralic	19	2	100.0
28	Uralic	19	4	100.0
29	Uralic	19	5	100.0
30	Uralic	19	6	100.0
31	Uralic	19	6	100.0
32	Uralic	19	5	100.0
33	Uralic	19	2	100.0
34	Uralic	19	4	100.0
35	Uralic	19	3	100.0
36	Uralic	19	5	100.0
37	Uralic	19	2	100.0
38	Uralic	19	3	100.0
39	Uralic	19	3	100.0
40	Uralic	19	1	100.0
41	Uralic	19	2	100.0
42	Uralic	19	5	100.0
43	Uralic	19	2	100.0
44	Uralic	19	4	100.0
45	Uralic	19	5	100.0
46	Uralic	19	6	100.0
47	Uralic	19	2	100.0
48	Uralic	19	3	100.0
49	Uralic	19	3	100.0
50	Uralic	19	6	100.0
51	Uralic	19	2	100.0
52	Uralic	19	5	100.0
53	Uralic	19	4	100.0
54	Uralic	19	6	100.0
55	Uralic	19	4	100.0
56	Uralic	19	5	100.0
57	Uralic	19	5	100.0
59	Uralic	19	2	100.0
60	Uralic	19	3	100.0
61	Uralic	19	8	100.0
62	Uralic	19	5	100.0
63	Uralic	19	2	100.0
64	Uralic	19	4	100.0
65	Uralic	19	2	100.0
66	Uralic	19	4	100.0
67	Uralic	19	2	100.0
68	Uralic	19	2	100.0
69	Uralic	19	5	100.0
70	Uralic	19	3	100.0
71	Uralic	19	5	100.0
72	Uralic	19	2	100.0
73	Uralic	19	1	100.0
74	Uralic	19	5	100.0
75	Uralic	19	5	100.0
76	Uralic	19	5	100.0
77	Uralic	19	1	100.0
78	Uralic	19	3	100.0
79	Uralic	19	3	100.0
80	Uralic	19	4	100.0
81	Uralic	19	4	100.0
82	Uralic	19	4	100.0
83	Uralic	19	4	100.0
84	Uralic	19	4	100.0
85	Uralic	19	3	100.0
86	Uralic	19	5	100.0
87	Uralic	19	5	100.0
88	Uralic	19	1	100.0
89	Uralic	19	4	100.0
90	Uralic	19	3	100.0
91	Uralic	19	7	85.714
92	Uralic	19	7	100.0
93	Uralic	19	3	100.0
94	Uralic	19	4	100.0
95	Uralic	19	6	100.0
96	Uralic	19	6	100.0
97	Uralic	19	3	100.0
98	Uralic	19	2	100.0
99	Uralic	19	5	100.0
0	Koiarian	6	2	100.0
2	Koiarian	6	1	0.0
3	Koiarian	6	3	66.667
4	Koiarian	6	1	100.0
7	Koiarian	6	2	50.0
9	Koiarian	6	2	50.0
10	Koiarian	6	1	0.0
11	Koiarian	6	1	100.0
13	Koiarian	6	1	100.0
14	Koiarian	6	2	100.0
16	Koiarian	6	1	100.0
17	Koiarian	6	3	66.667
18	Koiarian	6	2	100.0
19	Koiarian	6	1	100.0
21	Koiarian	6	1	0.0
22	Koiarian	6	4	100.0
23	Koiarian	6	2	50.0
24	Koiarian	6	1	100.0
25	Koiarian	6	1	100.0
26	Koiarian	6	1	100.0
27	Koiarian	6	1	100.0
28	Koiarian	6	2	50.0
30	Koiarian	6	1	100.0
31	Koiarian	6	2	50.0
32	Koiarian	6	1	0.0
33	Koiarian	6	1	100.0
35	Koiarian	6	1	100.0
36	Koiarian	6	1	100.0
37	Koiarian	6	2	100.0
38	Koiarian	6	3	66.667
39	Koiarian	6	3	66.667
41	Koiarian	6	3	66.667
43	Koiarian	6	3	66.667
45	Koiarian	6	2	50.0
46	Koiarian	6	2	50.0
47	Koiarian	6	1	100.0
48	Koiarian	6	2	100.0
50	Koiarian	6	2	50.0
51	Koiarian	6	1	100.0
52	Koiarian	6	2	50.0
54	Koiarian	6	2	100.0
56	Koiarian	6	2	50.0
58	Koiarian	6	1	100.0
59	Koiarian	6	1	100.0
60	Koiarian	6	1	100.0
61	Koiarian	6	3	33.333
62	Koiarian	6	2	100.0
63	Koiarian	6	1	100.0
64	Koiarian	6	3	66.667
65	Koiarian	6	1	100.0
66	Koiarian	6	2	100.0
67	Koiarian	6	2	100.0
68	Koiarian	6	1	0.0
70	Koiarian	6	3	66.667
72	Koiarian	6	2	100.0
74	Koiarian	6	1	100.0
75	Koiarian	6	2	100.0
77	Koiarian	6	1	100.0
79	Koiarian	6	2	50.0
